연번,자치구,신호등종류,위도,경도,주소
10509,동대문구,보행등,37.58080084,127.038651,동대문구 제기동 757-18 대
10510,동대문구,보행등,37.5808533,127.038397,동대문구 제기동 853 도
10511,동대문구,보행등,37.58048442,127.0760419,동대문구 장안동 727-101제
10512,동대문구,보행등,37.5875417,127.0375903,동대문구 제기동 122-504 천
10513,동대문구,보행등,37.57272166,127.0603842,동대문구 답십리동 80-1대
10514,동대문구,보행등,37.57289909,127.0604595,동대문구 답십리동 80-10 도
10515,동대문구,보행등,37.5946943,127.0590157,동대문구 이문동 270-1 학
10516,동대문구,보행등,37.57167346,127.0767278,동대문구 장안동 727-24천
10517,동대문구,보행등,37.5717015,127.0769146,동대문구 장안동 727-24천
10518,동대문구,보행등,37.59635915,127.0600907,동대문구 이문동 291-1대
10519,동대문구,보행등,37.57423318,127.0504571,동대문구 답십리동 453-7대
10520,동대문구,보행등,37.59874316,127.0678537,동대문구 이문동 189철
10521,동대문구,보행등,37.57761538,127.0305696,동대문구 용두동 138-29대
10522,동대문구,보행등,37.57761538,127.0305696,동대문구 용두동 138-29대
10523,동대문구,보행등,37.57778653,127.0303729,동대문구 용두동 138-27대
10524,동대문구,보행등,37.57778653,127.0303729,동대문구 용두동 138-27대
10525,동대문구,보행등,37.60010309,127.0698652,동대문구 이문동 429 대
10526,동대문구,보행등,37.57836844,127.0385262,동대문구 제기동 897-2 대
10527,동대문구,보행등,37.60016498,127.0699963,동대문구 이문동 429 대
10528,동대문구,보행등,37.56668704,127.0548635,동대문구 답십리동 536도
10529,동대문구,보행등,37.60003489,127.0699496,동대문구 이문동 429 대
10530,동대문구,보행등,37.59989878,127.0700702,동대문구 이문동 429 대
10531,동대문구,보행등,37.59141361,127.0568227,동대문구 이문동 334-44대
10532,동대문구,보행등,37.59000109,127.0557559,동대문구 회기동 346-99 종
10533,동대문구,보행등,37.59000109,127.0557559,동대문구 회기동 346-99 종
10534,동대문구,보행등,37.58954528,127.0603217,동대문구 휘경동 317-101철
10535,동대문구,보행등,37.58954528,127.0603217,동대문구 휘경동 317-101철
10536,동대문구,보행등,37.582943,127.0418586,동대문구 제기동 855도
10537,동대문구,보행등,37.59623729,127.0604144,동대문구 이문동 262-39대
10538,동대문구,보행등,37.59623729,127.0604144,동대문구 이문동 262-39대
10539,동대문구,보행등,37.59635915,127.0600907,동대문구 이문동 291-1대
10540,동대문구,보행등,37.58660205,127.0371022,동대문구 제기동 122-388 천
10541,동대문구,보행등,37.58642134,127.0371065,동대문구 제기동 122-388 천
10542,동대문구,보행등,37.58642134,127.0371065,동대문구 제기동 122-388 천
10543,동대문구,보행등,37.58635967,127.0368665,동대문구 제기동 122-388 천
10544,동대문구,보행등,37.57285501,127.0234672,동대문구 신설동 101-7대
10545,동대문구,보행등,37.56801879,127.075146,동대문구 장안동 336대
10546,동대문구,보행등,37.568142,127.0750077,동대문구 장안동 336대
10547,동대문구,보행등,37.57400612,127.0457806,동대문구 전농동 679-8도
10548,동대문구,보행등,37.57873634,127.0686244,동대문구 장안동 95-9대
10549,동대문구,보행등,37.57850986,127.0685694,동대문구 장안동 95-1대
10550,동대문구,보행등,37.57849153,127.0685222,동대문구 장안동 95-1대
10551,동대문구,보행등,37.57849587,127.0682192,동대문구 장안동 95-1대
10552,동대문구,보행등,37.57852136,127.0681586,동대문구 장안동 95-1대
10553,동대문구,보행등,37.57871347,127.0682436,동대문구 장안동 95-1대
10554,동대문구,보행등,37.57875044,127.0682882,동대문구 장안동 95-1대
10555,동대문구,보행등,37.59324451,127.0582518,동대문구 이문동 284-1 학
10556,동대문구,보행등,37.57881863,127.068549,동대문구 장안동 95-9대
10557,동대문구,보행등,37.56401924,127.0567925,동대문구 장안동 998 대
10558,동대문구,보행등,37.58066905,127.0449629,동대문구 청량리동 235-10대
10559,동대문구,보행등,37.58078299,127.0451266,동대문구 청량리동 235-1대
10560,동대문구,보행등,37.59133253,127.0392565,동대문구 제기동 207-74 천
10561,동대문구,보행등,37.59140512,127.0570066,동대문구 휘경동 334-45대
10562,동대문구,보행등,37.59614794,127.0610622,동대문구 이문동 292-100도
10563,동대문구,보행등,37.58859309,127.068786,동대문구 휘경동 9전
10564,동대문구,보행등,37.58856139,127.0683918,동대문구 휘경동 7-17대
10565,동대문구,보행등,37.56700021,127.0647939,동대문구 장안동 471-2도
10566,동대문구,보행등,37.5669216,127.0646696,동대문구 장안동 471-2도
10567,동대문구,보행등,37.58127006,127.0469369,동대문구 전농동 235-1대
10568,동대문구,보행등,37.57561915,127.0306839,동대문구 용두동 150-38도
10569,동대문구,보행등,37.57010841,127.0304905,동대문구 용두동 237-14도
10570,동대문구,보행등,37.57521872,127.0241229,동대문구 신설동 53-3 대
10571,동대문구,보행등,37.57390934,127.0349461,동대문구 용두동 792-6 공
10572,동대문구,보행등,37.59457808,127.0591292,동대문구 이문동 270-1 학
10573,동대문구,보행등,37.57383837,127.0382004,동대문구 용두동 47-7도
10574,동대문구,보행등,37.57413797,127.0382454,동대문구 용두동 47-7도
10575,동대문구,보행등,37.59526746,127.0683121,동대문구 이문동 70 천
10576,동대문구,보행등,37.59515873,127.0681099,동대문구 이문동 353-6제
10577,동대문구,보행등,37.56995314,127.0304799,동대문구 용두동 237-14도
10578,동대문구,보행등,37.5866853,127.0455821,동대문구 청량리동 산1-158임
10579,동대문구,보행등,37.58685692,127.0455177,동대문구 청량리동 산1-155임
10580,동대문구,보행등,37.58126485,127.0297051,동대문구 용두동 104-17대
10581,동대문구,보행등,37.58225282,127.0297508,동대문구 제기동 103-161대
10582,동대문구,보행등,37.58310184,127.0537021,동대문구 전농동 103-27대
10583,동대문구,보행등,37.58336299,127.0537661,동대문구 전농동 103-24대
10584,동대문구,보행등,37.572194,127.0443148,동대문구 답십리동 672 도
10585,동대문구,보행등,37.57202725,127.044453,동대문구 답십리동 674 도
10586,동대문구,보행등,37.570806,127.0650498,동대문구 답십리동 1-354도
10587,동대문구,보행등,37.57065918,127.0652104,동대문구 장안동 2-180도
10588,동대문구,보행등,37.56937965,127.0641149,동대문구 장안동 2-24학
10589,동대문구,보행등,37.57379518,127.0670258,동대문구 장안동 95-5 도
10590,동대문구,보행등,37.58585953,127.0502122,동대문구 청량리동 7학
10591,동대문구,보행등,37.58605759,127.0501846,동대문구 청량리동 7학
10592,동대문구,보행등,37.57495917,127.0588122,동대문구 답십리동 80대
10593,동대문구,보행등,37.58152546,127.0551326,동대문구 전농동 304학
10594,동대문구,보행등,37.57219203,127.0769825,동대문구 장안동 727-24천
10595,동대문구,보행등,37.5828105,127.0347558,동대문구 제기동 135-132 대
10596,동대문구,보행등,37.57753545,127.0303849,동대문구 용두동 138-29대
10597,동대문구,보행등,37.57753545,127.0303849,동대문구 용두동 138-29대
10598,동대문구,보행등,37.57783645,127.0305587,동대문구 용두동 138-44대
10599,동대문구,보행등,37.57783645,127.0305587,동대문구 용두동 138-44대
10600,동대문구,보행등,37.58293143,127.0359111,동대문구 제기동 1205도
10601,동대문구,보행등,37.58295276,127.0361185,동대문구 제기동 892-163도
10602,동대문구,보행등,37.58287449,127.036216,동대문구 제기동 892-167도
10603,동대문구,보행등,37.58272414,127.0361261,동대문구 제기동 892-167도
10604,동대문구,보행등,37.58266427,127.0360377,동대문구 제기동 1205도
10605,동대문구,보행등,37.58266067,127.0357973,동대문구 제기동 1205도
10606,동대문구,보행등,37.58271296,127.035759,동대문구 제기동 1159대
10607,동대문구,보행등,37.58286484,127.0357797,동대문구 제기동 1205도
10608,동대문구,보행등,37.57401519,127.0323324,동대문구 용두동 105-49대
10609,동대문구,보행등,37.57381873,127.0322635,동대문구 용두동 105-33대
10610,동대문구,보행등,37.57245268,127.0516114,동대문구 답십리동 335-11대
10611,동대문구,보행등,37.57245268,127.0516114,동대문구 답십리동 335-11대
10612,동대문구,보행등,37.57120625,127.0540942,동대문구 답십리동 105-1학
10613,동대문구,보행등,37.57133122,127.0538722,동대문구 답십리동 298학
10614,동대문구,보행등,37.59916273,127.0617478,동대문구 이문동 255-278도
10615,동대문구,보행등,37.56708238,127.0568148,동대문구 답십리동 36-43대
10616,동대문구,보행등,37.56706788,127.0566002,동대문구 답십리동 36-69 대
10617,동대문구,보행등,37.57887198,127.0500514,동대문구 전농동 127-389철
10618,동대문구,보행등,37.60541483,127.067295,동대문구 이문동 27-2 철
10619,동대문구,보행등,37.60549143,127.0674741,동대문구 이문동 27-2 철
10620,동대문구,보행등,37.58653799,127.0344978,동대문구 제기동 29-26학
10621,동대문구,보행등,37.5863571,127.0345117,동대문구 제기동 29-26학
10622,동대문구,보행등,37.58763574,127.0377962,동대문구 제기동 1144-38 천
10623,동대문구,보행등,37.57828045,127.0348358,동대문구 제기동 891-2도
10624,동대문구,보행등,37.57802243,127.0351325,동대문구 용두동 892-65대
10625,동대문구,보행등,37.5839416,127.06832,동대문구 휘경동 43-138 전
10626,동대문구,보행등,37.58412187,127.0683244,동대문구 휘경동 43-275 공
10627,동대문구,보행등,37.58573537,127.0674101,동대문구 휘경동 산6-84 임
10628,동대문구,보행등,37.59001182,127.0625616,동대문구 휘경동 168-96대
10629,동대문구,보행등,37.58996522,127.0622962,동대문구 휘경동 168-102대
10630,동대문구,보행등,37.58234349,127.0297488,동대문구 제기동 103-45대
10631,동대문구,보행등,37.58245722,127.0297718,동대문구 제기동 103-250구
10632,동대문구,보행등,37.5737755,127.0271116,동대문구 신설동 255-42제
10633,동대문구,보행등,37.5709043,127.0500238,동대문구 답십리동 474-2대
10634,동대문구,보행등,37.57599963,127.0478182,동대문구 전농동 684 도
10635,동대문구,보행등,37.57411227,127.0717862,동대문구 장안동 312-7대
10636,동대문구,보행등,37.57888094,127.0303575,동대문구 용두동 1157학
10637,동대문구,보행등,37.57851227,127.0304449,동대문구 용두동 193-2 도
10638,동대문구,보행등,37.57762627,127.0580309,동대문구 전농동 59-11대
10639,동대문구,보행등,37.57761103,127.0579301,동대문구 전농동 55-79대
10640,동대문구,보행등,37.59151115,127.0499511,동대문구 회기동 1-5 학
10641,동대문구,보행등,37.59137679,127.0499416,동대문구 회기동 109-1종
10642,동대문구,보행등,37.56802881,127.0569306,동대문구 답십리동 36-20대
10643,동대문구,보행등,37.57405581,127.0720405,동대문구 장안동 312-7대
10644,동대문구,보행등,37.58436878,127.0694755,동대문구 휘경동 49-23도
10645,동대문구,보행등,37.57525828,127.0672562,동대문구 답십리동 111-8대
10646,동대문구,보행등,37.57882159,127.0701882,동대문구 장안동 94-27대
10647,동대문구,보행등,37.57860886,127.0701353,동대문구 장안동 94-27대
10648,동대문구,보행등,37.57989248,127.0301686,동대문구 용두동 148-136도
10649,동대문구,보행등,37.58973651,127.0687495,동대문구 휘경동 4-3답
10650,동대문구,보행등,37.57234652,127.0698752,동대문구 장안동 297-10대
10651,동대문구,보행등,37.58433686,127.0312211,동대문구 제기동 1-2학
10652,동대문구,보행등,37.57607882,127.067516,동대문구 답십리동 95-5 도
10653,동대문구,보행등,37.56365181,127.0584385,동대문구 답십리동 962도
10654,동대문구,보행등,37.60249124,127.0709104,동대문구 이문동 54-2대
10655,동대문구,보행등,37.56131218,127.0667544,동대문구 장안동 480-8도
10656,동대문구,보행등,37.58359062,127.0533504,동대문구 전농동 103-14도
10657,동대문구,보행등,37.57389099,127.0359872,동대문구 용두동 792-1 대
10658,동대문구,보행등,37.57294636,127.05594,동대문구 답십리동 295-387도
10659,동대문구,보행등,37.57273908,127.0561349,동대문구 답십리동 295-181대
10660,동대문구,보행등,37.57293354,127.055598,동대문구 답십리동 295-395대
10661,동대문구,보행등,37.57269318,127.0555958,동대문구 답십리동 295-194대
10662,동대문구,보행등,37.57298349,127.055722,동대문구 답십리동 295-387도
